"X","track_id","track_name","track_artist","track_popularity","track_album_id","track_album_name","track_album_release_date","playlist_name","playlist_id","playlist_genre","playlist_subgenre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms"
12164,"7nhWtCc3v6Vem80gYPlppQ","Cool Cat - Remastered 2011","Queen",60,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","The Queen - La Discografia Completa","3E88dLx4fgFYY70gdGzdnB","rock","album rock",0.818,0.4,9,-9.927,1,0.11,0.302,0.00241,0.18,0.838,73.76,209107
12192,"4GetBW8bJ8lB2Y9ugFb30p","Tie Your Mother Down - Remastered 2011","Queen",26,"4kmYoWtWvAIS43KwGuRb50","A Day At The Races","1976-12-10","Nikki Sixx's Top Pixx","5d1arTPDEr76KMg9geDinZ","rock","album rock",0.327,0.886,2,-5.6,1,0.0722,0.094,0.000195,0.35,0.16,134.991,286693
12319,"2aSFLiDPreOVP6KHiWk4lF","Under Pressure - Remastered","Queen",59,"7rq68qYz66mNdPfidhIEFa","Greatest Hits II","1991-10-28","Rock Classics","37i9dQZF1DWXRqgorJj26U","rock","classic rock",0.663,0.712,2,-7.268,1,0.0479,0.524,0,0.0804,0.527,113.439,236520
12324,"1AhDOtG9vPSOmsWgNW0BEY","Bohemian Rhapsody - Remastered 2011","Queen",29,"1TSZDcvlPtAnekTaItI3qO","A Night At The Opera (2011 Remaster)","1975-11-21","Rock Classics","37i9dQZF1DWXRqgorJj26U","rock","classic rock",0.414,0.404,0,-9.928,0,0.0499,0.271,0,0.3,0.224,71.105,354320
12329,"57JVGBtBLCfHw2muk5416J","Another One Bites The Dust - Remastered 2011","Queen",74,"6wPXUmYJ9mOWrKlLzZ5cCa","The Game (Deluxe Remastered Version)","1980-06-27","Rock Classics","37i9dQZF1DWXRqgorJj26U","rock","classic rock",0.933,0.528,5,-6.472,0,0.162,0.112,0.329,0.163,0.756,109.975,214653
12353,"54flyrjcdnQdco7300avMJ","We Will Rock You - Remastered","Queen",70,"6Di4m5k1BtMJ0R44bWNutu","News Of The World (Deluxe Remastered Version)","1977-10-28","Rock Classics","37i9dQZF1DWXRqgorJj26U","rock","classic rock",0.693,0.497,2,-7.316,1,0.119,0.679,0,0.258,0.473,81.308,122067
12462,"1pwE0jB6MTtTWx8fzqriAj","Bohemian Rhapsody - 2011 Remaster","Queen",9,"6VAFbY1kcBF748xSyyisxY","Greatest Hits (2011 Remaster)","1981-10-26","Classic Rock","5BygwTQ3OrbiwVsQhXFHMz","rock","classic rock",0.392,0.398,0,-9.973,0,0.0515,0.256,0,0.195,0.236,143.587,355467
12572,"7GqWnsKhMtEW0nzki5o0d8","Killer Queen - 2011 Mix","Queen",67,"6RJyYMIrOtx3VnNIoq31kj","Sheer Heart Attack (Deluxe Remastered Version)","1974-11-08","Classic Rock Drive","37i9dQZF1DXdOEFt9ZX0dh","rock","classic rock",0.535,0.65,10,-6.328,1,0.0554,0.379,0,0.14,0.61,117.188,179600
12577,"6cFZ4PLC19taNlpl9pbGMf","Somebody To Love - 2011 Mix","Queen",69,"0lmQ6rAGcChLjGXM52Qu3i","A Day At The Races (Deluxe Remastered Version)","1976-12-10","Classic Rock Drive","37i9dQZF1DXdOEFt9ZX0dh","rock","classic rock",0.497,0.693,8,-7.024,1,0.0565,0.19,0,0.215,0.358,111.539,296493
12843,"59CsbfwLNCAUGbBQV3Tki4","I Want It All - Remastered 2011","Queen",19,"3enuKERSauyNFVTa2n0t7S","Greatest Hits II (2011 Remaster)","1991-10-28","Supernatural Classic Rock","6oghIlByD49KFGNmNU8GSH","rock","classic rock",0.398,0.834,11,-5.786,0,0.0472,0.0298,2.35e-06,0.385,0.389,92.376,241253
12935,"3YXHTOLPqPlSfRqZCHtFol","Princes Of The Universe","Queen",0,"4QBs65mzNnBxpXMVxSjo3k","A Kind Of Magic","1986","Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos","3Ho3iO0iJykgEQNbjB2sic","rock","classic rock",0.396,0.623,7,-14.327,1,0.0633,0.0273,0,0.313,0.34,81.326,213200
13125,"3ulPX3lyADhCnIaxJv8nxv","Fat Bottomed Girls","Queen",41,"2vDNi8F9UpSCaBHeKQ3nzh","Greatest Hits","1981-10-26","80s / Classic Rock","29dTrOurPDrMcrnio2q6hZ","rock","classic rock",0.327,0.645,7,-10.159,1,0.0439,0.0466,2.98e-05,0.307,0.43,89.328,255667
13127,"5HkFTCxSeJ3kGNyQJbT4rJ","Another One Bites The Dust","Queen",47,"2vDNi8F9UpSCaBHeKQ3nzh","Greatest Hits","1981-10-26","80s / Classic Rock","29dTrOurPDrMcrnio2q6hZ","rock","classic rock",0.922,0.392,5,-12.083,0,0.122,0.0444,0.165,0.123,0.771,109.878,215933
13197,"7tFiyTwD0nx5a1eklYtX2J","Bohemian Rhapsody - 2011 Mix","Queen",76,"6X9k3hSsvQck2OfKYdBbXr","A Night At The Opera (Deluxe Remastered Version)","1975-11-21","Classic Rock Retrogamer","6gUFdcGzKAHyDXY9TKC6cP","rock","classic rock",0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,354320
13210,"6AAa4zIwllv49ACRh2ndLh","Killer Queen - 2011 Mix","Queen",55,"3BHe7LbW5yRjyqXNJ3A6mW","Bohemian Rhapsody (The Original Soundtrack)","2018-10-19","Classic Rock Retrogamer","6gUFdcGzKAHyDXY9TKC6cP","rock","classic rock",0.526,0.64,10,-6.374,1,0.0472,0.365,1.3e-06,0.0958,0.622,117.132,179356
13491,"2GAIycsMaDVtMtdvxzR2xI","Bohemian Rhapsody - 2011 Mix","Queen",54,"1Q9NOisnaTULM5CZD4rIgZ","Queen 40 Limited Edition Collector's Box Set","2011-01-01","70's Classic Rock","76lrxCrKrGDkDDf3SVPnl3","rock","classic rock",0.392,0.402,0,-9.961,0,0.0536,0.288,0,0.243,0.228,143.883,354320
13492,"2U9v51tNOoLRhwrU6j83uU","We Are The Champions - Remastered 2011","Queen",43,"1PpNIByYpOjEhXhX6JT4AL","Queen 40 Limited Edition Collector's Box Set Vol. 2","2011-01-01","70's Classic Rock","76lrxCrKrGDkDDf3SVPnl3","rock","classic rock",0.268,0.459,7,-6.948,0,0.0346,0.378,0,0.119,0.172,64.223,179200
13493,"4OKf7CcYuw5H2HptkcKxcP","You're My Best Friend - Remastered 2011","Queen",61,"6X9k3hSsvQck2OfKYdBbXr","A Night At The Opera (Deluxe Remastered Version)","1975-11-21","70's Classic Rock","76lrxCrKrGDkDDf3SVPnl3","rock","classic rock",0.518,0.761,0,-7.025,1,0.0452,0.158,0.00765,0.0715,0.576,118.738,170800
13585,"5vdp5UmvTsnMEMESIF2Ym7","Another One Bites The Dust - Remastered 2011","Queen",82,"58alCatewkjNm9IM1Ucj67","The Game (2011 Remaster)","1980-06-27","Classic Rock Playlist.","7CESj1xKbxdArRzloygvkl","rock","classic rock",0.933,0.528,5,-6.472,0,0.161,0.112,0.312,0.163,0.754,109.967,214653
13609,"4igIYHF3B5VBxEafHauVo3","Fat Bottomed Girls - Remastered 2011","Queen",66,"21HMAUrbbYSj9NiPPlGumy","Jazz (Deluxe Remastered Version)","1978-11-10","Classic Rock Playlist.","7CESj1xKbxdArRzloygvkl","rock","classic rock",0.337,0.684,2,-7.674,1,0.0495,0.0319,6.57e-06,0.342,0.404,88.772,255600
14382,"1lCRw5FEZ1gPDNPzy1K4zW","We Are The Champions - Remastered 2011","Queen",76,"7tB40pGzj6Tg0HePj2jWZt","News Of The World (2011 Remaster)","1977-10-28","②⓪①⑨ mixed","2bOjjgN1S3Gqd8vSMyafvJ","rock","permanent wave",0.268,0.459,10,-6.94,1,0.0346,0.378,0,0.118,0.175,64.177,179200
14403,"2fuCquhmrzHpu5xcA1ci9x","Under Pressure - Remastered","Queen",81,"6reTSIf5MoBco62rk8T7Q1","Hot Space (2011 Remaster)","1982-05-03","②⓪①⑨ mixed","2bOjjgN1S3Gqd8vSMyafvJ","rock","permanent wave",0.671,0.712,2,-7.815,1,0.0476,0.429,0,0.103,0.462,113.805,248440
14453,"3cMunJsyeFbyYm7X3LgW9T","Somebody To Love - 2011 Mix","Queen",55,"3BHe7LbW5yRjyqXNJ3A6mW","Bohemian Rhapsody (The Original Soundtrack)","2018-10-19","I didn’t know perm stood for permanent (wave)","3e6gYPyrTbaB8BWgSHCt5j","rock","permanent wave",0.466,0.698,8,-6.967,1,0.0629,0.164,0,0.127,0.349,109.772,295733
14504,"65NTcXUtOb27NHKQ4fAcw0","39 - 2011 Mix","Queen",60,"75eP8LZolyNBpqIRyB5pvB","A Night At The Opera (Deluxe Edition 2011 Remaster)","1975-11-21","I didn’t know perm stood for permanent (wave)","3e6gYPyrTbaB8BWgSHCt5j","rock","permanent wave",0.524,0.571,8,-9.686,1,0.0273,0.0271,0,0.111,0.373,101.626,210800
15161,"6cFZ4PLC19taNlpl9pbGMf","Somebody To Love - 2011 Mix","Queen",69,"0lmQ6rAGcChLjGXM52Qu3i","A Day At The Races (Deluxe Remastered Version)","1976-12-10","Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos","3Ho3iO0iJykgEQNbjB2sic","rock","hard rock",0.497,0.693,8,-7.024,1,0.0565,0.19,0,0.215,0.358,111.539,296493
15198,"3YXHTOLPqPlSfRqZCHtFol","Princes Of The Universe","Queen",0,"4QBs65mzNnBxpXMVxSjo3k","A Kind Of Magic","1986","Classic Rock 70s 80s 90s, Rock Classics - 70s Rock, 80s Rock, 90s Rock Rock  Classicos","3Ho3iO0iJykgEQNbjB2sic","rock","hard rock",0.396,0.623,7,-14.327,1,0.0633,0.0273,0,0.313,0.34,81.326,213200
15651,"4FYeIka527pqJV5Jm5EXai","Under Pressure","Queen",1,"3g8q0w3yxetDMMCgqe6YxB","Greatest Hits II","1991-10-28","Classic Hard Rock","1gAeQGQ7hr2q7IYmaejDW6","rock","hard rock",0.67,0.535,2,-12.657,1,0.0523,0.404,0,0.0858,0.429,113.481,236760
15939,"5txoZyuAmtCfmDjUCEphWm","Somebody To Love - 2011 Mix","Queen",69,"6i6folBtxKV28WX3msQ4FE","Bohemian Rhapsody (The Original Soundtrack)","2018-10-19","Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits","0y8MUle9Lf8VDNjPsskzJB","rock","hard rock",0.466,0.698,8,-6.967,1,0.0629,0.164,0,0.127,0.349,109.772,295733
16035,"4WLcEC8RoscRuzmNf2EeXf","Sheer Heart Attack - Remastered 2011","Queen",39,"7tB40pGzj6Tg0HePj2jWZt","News Of The World (2011 Remaster)","1977-10-28","70s Hard Rock","6pZlZ20vt3aDjIKw98aBtQ","rock","hard rock",0.155,0.938,10,-4.624,1,0.126,0.00543,0.00262,0.359,0.383,184.469,207600
16036,"2Cc4xF0pwkk3G3VE1YofUu","Death On Two Legs (Dedicated To...) - Remastered 2011","Queen",12,"1TSZDcvlPtAnekTaItI3qO","A Night At The Opera (2011 Remaster)","1975-11-21","70s Hard Rock","6pZlZ20vt3aDjIKw98aBtQ","rock","hard rock",0.373,0.691,2,-6.219,1,0.0554,0.362,4.03e-05,0.133,0.499,124.767,223920
16037,"7Dk2q3NMtkiHNAA4DuHIGF","Stone Cold Crazy - Remastered 2011","Queen",12,"2mEAmmRoZrvhBh1Vic03fZ","Sheer Heart Attack (2011 Remaster)","1974-11-08","70s Hard Rock","6pZlZ20vt3aDjIKw98aBtQ","rock","hard rock",0.429,0.922,7,-6.649,1,0.0924,0.0235,0.00138,0.0954,0.439,120.361,133813
16726,"3TKpJrY9q49Mj1JOsM9zGL","Family","The Chainsmokers",85,"01GR4NL5O5CZM51k0aejKD","World War Joy","2019-12-06","Tropical House 🏝 2020 Hits","2SRbIs0eBQwHeTP7kErjwo","latin","tropical",0.584,0.607,11,-6.605,1,0.0356,0.426,0,0.101,0.374,117.817,194827
16768,"5YN0zHycJ0Yxz31A5QsVov","These Are The Times (feat. JRM)","Martin Garrix",71,"2OkqLVAw949KZZ8lgMMIdj","These Are The Times (feat. JRM)","2019-07-18","Tropical House 🏝 2020 Hits","2SRbIs0eBQwHeTP7kErjwo","latin","tropical",0.687,0.707,4,-6.19,1,0.0328,0.0536,9.29e-05,0.16,0.607,127.033,188656
16796,"7Feaw9WAEREY0DUOSXJLOM","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","Martin Garrix",83,"0xbuJLlb5afBcmCpdOaszR","Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)","2019-04-25","Tropical House 🏝 2020 Hits","2SRbIs0eBQwHeTP7kErjwo","latin","tropical",0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805
17024,"5sWevAyvYSRzGpIsdsRvJi","All We Know - Oliver Heldens Remix","The Chainsmokers",43,"1U4ojJZjWFt4zZC3ZM2Nve","All We Know (Oliver Heldens Remix)","2016-12-16","Tropical Beats","37i9dQZF1DX1bDvyV0IkZ3","latin","tropical",0.711,0.8,0,-5.852,1,0.0303,0.00158,0.0513,0.314,0.43,124.009,184253
17307,"53Y0kdCa1CZ9gRqEuknfwy","Bang My Head (feat. Sia & Fetty Wap)","David Guetta",64,"7bpWEp24oHgUs08ImjakfU","Listen Again","2015-11-27","Tropical Morning","0vbtbmyihyvl2MVYrdKdGw","latin","tropical",0.599,0.869,0,-3.697,1,0.0789,0.0525,0.00719,0.103,0.593,108.061,193333
17318,"3vv9phIu6Y1vX3jcqaGz5Z","Roses","The Chainsmokers",73,"2GFflENKz28RcMoSuulPZC","Roses","2015-06-16","Tropical Morning","0vbtbmyihyvl2MVYrdKdGw","latin","tropical",0.713,0.802,4,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,226739
17387,"4kT9iDGAQt83gOUdbTUtaW","Somebody","The Chainsmokers",0,"4QXzdLyLnVUX2g67c8iF9r","Sick Boy...Siren","2018-10-26","EDM TROPICAL","3pS63EDS40FVGYL41zAcU4","latin","tropical",0.532,0.616,10,-7.074,0,0.0328,0.186,0,0.0928,0.292,101.883,223147
17389,"3nc420PXjTdBV5TN0gCFkS","Ocean (feat. Khalid)","Martin Garrix",76,"1XQ6XbZ6ZM1V5iEtWlYDeH","Ocean (feat. Khalid)","2018-06-15","EDM TROPICAL","3pS63EDS40FVGYL41zAcU4","latin","tropical",0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420
17410,"1i1fxkWeaMmKEB4T7zqbzK","Don't Let Me Down","The Chainsmokers",81,"2SByipSK8eZ2pasaIwwzhf","Don't Let Me Down","2016-02-05","EDM TROPICAL","3pS63EDS40FVGYL41zAcU4","latin","tropical",0.532,0.869,11,-5.094,1,0.172,0.157,0.00508,0.136,0.422,159.803,208373
17468,"7BKLCZ1jbUBVqRi2FVlTVw","Closer (feat. Halsey)","The Chainsmokers",85,"0rSLgV8p5FzfnqlEk4GzxE","Closer (feat. Halsey)","2016-07-29","Tropical House Run 190 BPM","37i9dQZF1DWSTc9FdySHtz","latin","tropical",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960
18338,"1SNiXDwSilLujcYdvfqVpT","Call You Mine","The Chainsmokers",62,"1JawI0XkEwmQ5Bwef3RMbq","World War Joy...Takeaway","2019-07-24","2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥","4JkkvMpVl4lSioqQjeAL0q","latin","latin pop",0.591,0.702,7,-5.59,1,0.0289,0.225,0,0.414,0.501,104.003,217653
18349,"6wo37KVqFJhtuxPTpLCcfe","Takeaway (feat. Lennon Stella)","The Chainsmokers",67,"1JawI0XkEwmQ5Bwef3RMbq","World War Joy...Takeaway","2019-07-24","2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥","4JkkvMpVl4lSioqQjeAL0q","latin","latin pop",0.294,0.505,3,-8.106,1,0.042,0.12,0,0.0977,0.357,85.332,209893
18359,"7BKLCZ1jbUBVqRi2FVlTVw","Closer (feat. Halsey)","The Chainsmokers",85,"0rSLgV8p5FzfnqlEk4GzxE","Closer (feat. Halsey)","2016-07-29","2020 Hits & 2019  Hits – Top Global Tracks 🔥🔥🔥","4JkkvMpVl4lSioqQjeAL0q","latin","latin pop",0.748,0.524,8,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,244960
18469,"2a1o6ZejUi8U3wzzOtCOYw","Danza Kuduro","Don Omar",75,"6mGDfbDErYIJsmSewvccWm","Meet The Orphans","2010-01-01","Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖","2kY6lVc5EcVfI5WNKmPQQG","latin","latin pop",0.4,0.915,0,-4.89,1,0.28,0.0846,0,0.0503,0.878,88.917,198773
18492,"2rXZir7PFYmCw93pK3iVaW","Te Quiero Pa´Mi","Don Omar",65,"1jvfABr5t081rCAjajFQey","King Of Kings 10th Anniversary (Remastered)","2016-11-11","Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖","2kY6lVc5EcVfI5WNKmPQQG","latin","latin pop",0.759,0.812,1,-3.95,1,0.0593,0.122,4.51e-05,0.192,0.661,88.995,211627
18499,"43CL49bukqUMNxontuQtR2","Zumba","Don Omar",57,"24j7U1hm7C8WDr8cMdKcxt","Don Omar Presents MTO2: New Generation","2012-01-01","Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖","2kY6lVc5EcVfI5WNKmPQQG","latin","latin pop",0.729,0.894,5,-3.494,1,0.0397,0.00205,0.021,0.128,0.832,124.992,263973
18504,"0Mk48GaMgw0qz0auSymuHd","Perdido En Tus Ojos","Don Omar",58,"57mWSm5UtRGT08KeJuyZqu","The Last Don II","2015-06-16","Fiesta Latina Mix 🎈🎉💃🏻🕺🏻☀️🏖","2kY6lVc5EcVfI5WNKmPQQG","latin","latin pop",0.684,0.882,5,-4.546,1,0.0312,0.169,1.95e-06,0.226,0.787,95.986,234080
18886,"417Lz9vsyAlnPkOZFMiJib","No Te Vayas","Don Omar",56,"4SFhOkDuVdKbNaTHAwg07U","No Te Vayas","2019-11-22","Reggaeton 2020 ☀","7xWuNevFBmwnFEg6wzdCc7","latin","reggaeton",0.759,0.692,10,-6.759,1,0.0382,0.171,3.77e-05,0.0864,0.652,93.95,238733
18905,"48NXpYRuvv9izul4oXhqS9","Salió El Sol","Don Omar",72,"5LbfmeWh5cvLpR1Nfvdch5","King Of Kings","2006-01-01","Reggaeton Classics","37i9dQZF1DX8SfyqmSFDwe","latin","reggaeton",0.887,0.701,4,-5.892,0,0.0873,0.106,0.00948,0.0466,0.965,110.002,315293
18915,"26RZ3DhnVlytdG6N1oxW1E","Pobre Diabla","Don Omar",12,"3hKDEHUzH1GmdohemezsEw","The Gold Series ""The Last Don""","2004-01-01","Reggaeton Classics","37i9dQZF1DX8SfyqmSFDwe","latin","reggaeton",0.748,0.763,5,-6.995,1,0.0517,0.453,0.0179,0.0877,0.849,91.979,252480
18920,"32SmDHzbqYRAhX9Jq4gDnT","No Se De Ella ""My Space""","Don Omar",50,"5P7eeivoVmpnalOUtwzj4h","King Of Kings (Armageddon Edition)","2006-01-01","Reggaeton Classics","37i9dQZF1DX8SfyqmSFDwe","latin","reggaeton",0.815,0.676,9,-9.174,0,0.0934,0.233,0.0237,0.242,0.77,88.008,222600
18925,"69Ej1xrGjOcHvIMtMKxK0G","Dile","Don Omar",73,"4vOvr0tdZWoIGjnHe9jLqz","The Last Don","2003-01-01","Reggaeton Classics","37i9dQZF1DX8SfyqmSFDwe","latin","reggaeton",0.817,0.714,4,-7.501,0,0.141,0.184,0.000132,0.042,0.714,94.001,204600
18930,"3gvGnkmg8zVZdBAx4B7Cvq","Ayer La Vi","Don Omar",51,"5P7eeivoVmpnalOUtwzj4h","King Of Kings (Armageddon Edition)","2006-01-01","Reggaeton Classics","37i9dQZF1DX8SfyqmSFDwe","latin","reggaeton",0.801,0.716,7,-8.398,0,0.0541,0.285,1e-05,0.163,0.771,94.005,252387
18940,"2U4kPiipwfc2oHmd0nGoj5","Dutty Love","Don Omar",60,"24j7U1hm7C8WDr8cMdKcxt","Don Omar Presents MTO2: New Generation","2012-01-01","Reggaeton Classics","37i9dQZF1DX8SfyqmSFDwe","latin","reggaeton",0.742,0.873,1,-3.373,1,0.082,0.232,1.17e-05,0.114,0.899,90.004,285333
18949,"5nJaS3PEpyPfaWiLxIGtRX","Virtual Diva","Don Omar",62,"20Jf4Vb1V3MMv1QI1cKNNI","iDon","2009-01-01","Reggaeton Classics","37i9dQZF1DX8SfyqmSFDwe","latin","reggaeton",0.785,0.881,8,-4.205,0,0.0505,0.212,0,0.753,0.729,113.999,239493
18958,"4BxzNZpcm1j3JczZzGNe2k","Bandoleros","Don Omar",67,"4SJhZBuuLYlwUJGxWf8Pj0","The Fast And The Furious: Tokyo Drift (Original Motion Picture Soundtrack)","2006-06-20","Reggaeton Classics","37i9dQZF1DX8SfyqmSFDwe","latin","reggaeton",0.662,0.896,5,-5.311,0,0.251,0.318,0,0.186,0.79,90.622,305280
19127,"7EjH9riHigml4DfyaAoHGr","Salió El Sol","Don Omar",31,"5P7eeivoVmpnalOUtwzj4h","King Of Kings (Armageddon Edition)","2006-01-01","Reggaeton De Ayer","37i9dQZF1DWWU6Rfto8Ppm","latin","reggaeton",0.884,0.727,4,-5.907,0,0.0845,0.104,0.00929,0.0432,0.963,110,317280
19130,"1ji6mY9Gv7dO48rohMIr6p","Dile","Don Omar",49,"6CqWsUd484u7T1xQzQGBYy","Reggaeton Hitmakers Tropical Blend","2006-01-01","Reggaeton De Ayer","37i9dQZF1DWWU6Rfto8Ppm","latin","reggaeton",0.822,0.744,9,-6.096,1,0.0938,0.173,7.08e-05,0.0692,0.748,94.039,206987
19146,"4s7DK08ZqqU5EnjvQ6Vlle","Hasta Abajo","Don Omar",57,"6mGDfbDErYIJsmSewvccWm","Meet The Orphans","2010-01-01","Reggaeton De Ayer","37i9dQZF1DWWU6Rfto8Ppm","latin","reggaeton",0.697,0.919,7,-3.867,1,0.0792,0.432,0.0206,0.0882,0.683,179.988,232227
19190,"7zK02QSoQlMO0RAVqN0CI7","Dale Don Dale","Don Omar",3,"1qAvdZ9qvDBNEwzAJkZ68V","Obsesión Latina","2014-02-14","Reggaeton De Ayer","37i9dQZF1DWWU6Rfto8Ppm","latin","reggaeton",0.825,0.852,6,-6.471,0,0.0789,0.0282,0.000264,0.13,0.813,95.028,214354
19299,"2rXZir7PFYmCw93pK3iVaW","Te Quiero Pa´Mi","Don Omar",65,"1jvfABr5t081rCAjajFQey","King Of Kings 10th Anniversary (Remastered)","2016-11-11","Reggaeton Rewind","37i9dQZF1DXco4ODkIraMD","latin","reggaeton",0.759,0.812,1,-3.95,1,0.0593,0.122,4.51e-05,0.192,0.661,88.995,211627
19325,"4WEJrZwPMwsAUks6GOhnsz","Dale Don Dale","Don Omar",2,"1gasaFZ0ntJI6YRYcIBT4o","Obsesión Latina","2004-06-20","REGGAETON ANTIGUO 🔥","42E6uFhL4e2nXmbmeigwXb","latin","reggaeton",0.825,0.852,6,-6.471,0,0.0789,0.0282,0.000264,0.13,0.813,95.028,214354
19336,"59VfSMPf55wSYTdZjQCHN6","Taboo","Don Omar",1,"0LH4eSAO6N1tIR5FFE5k6A","Meet The Orphans","2010-01-01","REGGAETON ANTIGUO 🔥","42E6uFhL4e2nXmbmeigwXb","latin","reggaeton",0.442,0.884,5,-5.782,1,0.0641,0.0458,0,0.0827,0.813,125.031,292160
19346,"5YiYgzELh2M8I3LyLOMnNz","Guaya Guaya","Don Omar",49,"2iPVFtuvFNaK04ZFpUj1Us","Guaya Guaya","2014-08-12","REGGAETON ANTIGUO 🔥","42E6uFhL4e2nXmbmeigwXb","latin","reggaeton",0.689,0.872,7,-2.116,1,0.243,0.00661,0.000196,0.136,0.687,183.942,194013
19410,"3mRC75ORY0GOABiqe1uZIg","Sexy Robotica","Don Omar",0,"495r96T3NFoV3kM71pIcfx","iDon","2009-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.741,0.867,6,-5.138,1,0.0334,0.000443,5.6e-06,0.449,0.561,112.011,233987
19415,"1hDCvZHOJiUbTPHLGjuv3L","Salio El Sol","Don Omar",0,"4DqBvmR1J7B4dWlL863ene","King Of Kings (Armageddon Edition)","2006-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.883,0.722,4,-5.862,0,0.0844,0.104,0.0127,0.043,0.964,110,317280
19416,"0vnzk4L0JyMODSqLp3pHwo","Virtual Diva","Don Omar",57,"5tOWTmiFfFhNUuYntiopu8","Virtual Diva","2009-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.783,0.87,8,-4.657,0,0.0485,0.185,0,0.393,0.692,114.012,242733
19424,"4f49sFQko7jHLEFd3tCf5p","Ojitos Chiquitos","Don Omar",68,"5LbfmeWh5cvLpR1Nfvdch5","King Of Kings","2006-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.801,0.839,1,-3.267,0,0.24,0.0206,7.65e-05,0.0946,0.792,170.011,229027
19434,"6dSoW6hE1DZ0cnGbEN3tMs","No Se De Ella ""My Space""","Don Omar",0,"4DqBvmR1J7B4dWlL863ene","King Of Kings (Armageddon Edition)","2006-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.815,0.676,9,-9.174,0,0.0934,0.233,0.0237,0.242,0.77,88.008,222401
19435,"7y3q0izJ5weq86CLTu71u1","Ayer La Vi","Don Omar",0,"4DqBvmR1J7B4dWlL863ene","King Of Kings (Armageddon Edition)","2006-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.801,0.716,7,-8.398,0,0.0541,0.285,1e-05,0.18,0.771,94.005,251890
19437,"3kD4wY5ODucuaCv78278Fb","Blue Zone","Don Omar",0,"495r96T3NFoV3kM71pIcfx","iDon","2009-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.796,0.712,10,-4.47,0,0.0541,0.0424,0.00032,0.455,0.478,94.97,211093
19445,"3FwSgJI8kdxuBJXHGRLhOi","Hooka","Don Omar",49,"3F41BssbVvfFnh6DdDODeO","Meet The Orphans","2010-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.732,0.86,1,-5.09,1,0.16,0.0468,0,0.804,0.817,170.012,237960
19446,"3NgDulHteTVdF026IxY5bW","RX","Don Omar",49,"3F41BssbVvfFnh6DdDODeO","Meet The Orphans","2010-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.7,0.869,11,-4.452,0,0.284,0.109,0,0.13,0.907,180.124,225013
19480,"6W3ZaOQ1pAw1WDMq1Ljibk","Good Looking","Don Omar",47,"3F41BssbVvfFnh6DdDODeO","Meet The Orphans","2010-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.655,0.878,1,-6.684,0,0.164,0.00865,0,0.733,0.76,92.957,258627
19481,"4phHbFt0h1NRXIgMNM8t0Q","En Su Nota","Don Omar",1,"2ah0xzOU2sqN46Lc665g0Z","King Of Kings","2006-01-01","REGGAETON VIEJO","31hG19URdBvLEpQWKFYfdD","latin","reggaeton",0.657,0.843,6,-5.927,0,0.272,0.00498,2.5e-05,0.156,0.883,192.043,219333
